D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.0019960235471220018,0.0010876978562396993,0.0010071996510624852,0.00023620754640253706,0.01974507912797578,0.3257370618030914,0.6950094698282863,0.014479789340785214,0.025924502115509368,0.0006516384187428018,55.79158316633267
0.001996414468544837,0.0010917681891596304,0.0010103855563905625,0.00023689186378858139,0.019910649840326797,0.3254715741588705,0.6955296014024708,0.014550789527313231,0.02633690459995571,0.0006869120036445797,55.95190380761523
0.001996779084430348,0.0010945148547478645,0.0010127723286175682,0.00023741022877523207,0.019585257258887,0.32462415680893025,0.6959877495568224,0.014723395774132024,0.026395130985231847,0.0006635131229164924,56.1122244488978
0.0019971265663930107,0.0010974872337185134,0.001015151668141726,0.00023793721444402566,0.020007117582259166,0.32461172984606856,0.6963283758323987,0.01483662518388946,0.026511161142534465,0.0006522221803047317,56.272545090180365
0.0019975121559937313,0.0011017732718163601,0.0010188971106867598,0.0002387173301091425,0.019751507009428175,0.32382772928051384,0.6968664677575069,0.014595883525547287,0.026447690845157475,0.0006465965605276349,56.432865731462925
0.001997897025412297,0.001105602491079111,0.0010219744977023823,0.0002393794000671613,0.019697510807499773,0.32348081718265564,0.6973334547459974,0.014798535486705977,0.02657087884328491,0.0006618140393587385,56.59318637274549
0.001998259623180858,0.001109018051377366,0.0010248957656603102,0.00024000721023917775,0.019735649352334995,0.3231077385619601,0.6977709383754274,0.014617691883626186,0.02648911804128625,0.0006645307588664373,56.75350701402806
0.0019986425798033886,0.0011126498621073784,0.0010278293044992356,0.0002406534359129215,0.01974891169998471,0.32260439989683426,0.6982123540921935,0.014751207066306985,0.02657065202384151,0.0006468472355960888,56.91382765531063
0.0019989938140765927,0.0011163213475417664,0.0010308348883557436,0.000241294229370767,0.019551796244903982,0.3220452859787116,0.6986811815479518,0.014712379651909057,0.026555096177280257,0.0006517947012816246,57.074148296593194
0.001999367707954493,0.0011197915345971463,0.00103368611995277,0.00024192019612448817,0.01944329089736562,0.3215885676743293,0.6991780765811777,0.014926567161203637,0.026977658906102715,0.0006205959886190094,57.234468937875754
0.001999778435718632,0.0011231728270785306,0.0010366681508525892,0.0002425371874155545,0.019662834159673345,0.32110281893385983,0.6995629822079339,0.014893004709503489,0.026737701067180014,0.000678193748466817,57.39478957915832
0.002000093818523461,0.0011263314315182102,0.0010390937124885359,0.00024312099702213257,0.01988855785424847,0.32078274884791186,0.6999886819501019,0.01500099890752181,0.02715747709548422,0.0006322269068150596,57.55511022044089
0.0020005129651940222,0.001130905371671649,0.001042902570984251,0.00024389305949704294,0.019633896103382936,0.32024865670675934,0.7004874153001823,0.014956386542291937,0.026764519447012577,0.0006513742962835852,57.71543086172345
0.0020009069462533584,0.0011348061297040163,0.0010461983988003965,0.0002445848540183794,0.019822859892302813,0.3196920573765388,0.7009362617548592,0.015010328975692133,0.026974087394243982,0.0006622490862234334,57.87575150300601
0.0020012579592859937,0.0011380246643453028,0.0010485880820621301,0.0002451190409287616,0.01979416399418913,0.3189276317464052,0.7013964910864323,0.014917205415981506,0.026529376220716973,0.0006473889699480039,58.036072144288575
0.0020016527521568616,0.0011422865832922868,0.0010524766314486567,0.00024592798186217143,0.01974125241868016,0.3188514722495579,0.7018190483276188,0.015018018908465694,0.026888751655418895,0.0006537659396600087,58.196392785571135
0.0020020644087075015,0.0011462538645680136,0.00105578161716994,0.0002466478094910715,0.01960995024545586,0.31846872109849406,0.7022845391501851,0.014980895755940289,0.026871589483934664,0.0006627711424610675,58.3567134268537
