D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.002389048707069542,0.007173195418009517,0.00615538669493193,0.001359653424245561,0.003565336925277395,0.16965223082820113,0.8041118459469078,0.006553366965207969,0.010596167564138684,0.00011066431926740941,129.72
0.0023909917671845584,0.007205145599560973,0.0061834178573558895,0.001366353546198379,0.003636174246880196,0.16957465866183513,0.8040970646375731,0.006594501185075321,0.010650933092086978,0.0001121456459971945,129.83999999999997
0.00239285407954391,0.007236924060251355,0.006212015419517884,0.0013717921275129346,0.003646159294393289,0.16947010772781523,0.8041207787859471,0.006695017202676661,0.010901237195678632,0.00011326726783652034,129.96
0.002394027121423792,0.00725854229655288,0.006229788156712273,0.0013761673226193082,0.0036747361581894898,0.16942077481019904,0.8041467866870299,0.006656884527437054,0.010756715649841046,0.00011236938437606209,130.07999999999998
0.0023954092768705706,0.007281267122618186,0.006249145449274007,0.0013799936972596323,0.003627113703733173,0.16933471019446805,0.8041302930922812,0.006729259623851906,0.010992715504626698,0.00011287861719214356,130.20000000000002
0.002397075497868712,0.0073108779656570946,0.0062744557175809955,0.0013859733945059366,0.0036852309019318632,0.16926331341573267,0.8042094988788895,0.006699320369225332,0.010897519558551722,0.00011275786737191265,130.32
0.0023986871240513573,0.007337727895963965,0.006297402079383899,0.0013907783404926227,0.0036912735162386206,0.16918945608370128,0.8042112654060111,0.006707631055662534,0.01094126571976477,0.00011284368773969326,130.44
0.002400136806880608,0.007360835531960145,0.006317243100063123,0.0013951504167662335,0.003683513992407865,0.16911853157269666,0.8042159038139116,0.0067180159667870245,0.010982552512909879,0.00011316713157660788,130.56
0.002401580610571637,0.007387027894852885,0.00633995555387636,0.001399900290606053,0.0036785866495801516,0.16904748991428836,0.8042326994109051,0.006726453198034368,0.010986796571901249,0.000112789971217012,130.68
0.0024032628484279435,0.007415030067155753,0.006364105995998456,0.001404892619931779,0.003654182314128383,0.16896724892914705,0.8042736876101446,0.006758607707722382,0.011028721269935439,0.00011276452575934685,130.8
0.002404491965788186,0.007440415030559317,0.00638458750406562,0.0014096842818637546,0.0036408563796671727,0.16890482323060904,0.8042887626944244,0.006760931638837575,0.011036578060548793,0.0001125656548122166,130.92000000000002
0.0024063336995080223,0.007469040100679265,0.006407299147836394,0.0014148372629960507,0.0036641406711465777,0.16881532669733737,0.8043151836942473,0.0068259865072059864,0.011130175898706005,0.00011302287438437573,131.04000000000002
0.0024076270231564462,0.0074944900847715755,0.00643038950474392,0.0014198123415931681,0.0036040292807964997,0.16874207940907093,0.8043569472730379,0.006823140732923479,0.011097822931478709,0.00011408784780760585,131.16
0.002409923333248435,0.007531476139877065,0.0064599979824573345,0.0014263250481537297,0.0036216874775058224,0.16865186998255616,0.8043815688452524,0.006881276629420727,0.011252821102922915,0.00011373113351726959,131.28
0.0024115996221592156,0.007557741935205385,0.00648070116915902,0.0014309342784681787,0.0036506255112193197,0.16859560460536954,0.8043009976015586,0.007040645264474281,0.011396371084090298,0.00011465722526500839,131.4
0.0024128820879183496,0.007582823719445067,0.006504014896383559,0.0014358232098485033,0.0036356639100985242,0.16852709696229984,0.8044509059738559,0.006900374533462342,0.011287846071127126,0.00011465722526500839,131.52
0.002413707429667821,0.007600882592114817,0.006519086488000104,0.0014392352900953885,0.0036245305156869106,0.1684852378722931,0.8044832001933351,0.006937390948967401,0.01135455555618515,0.00011277118414678103,131.64000000000001
0.002416267016504903,0.0076394520562434115,0.006555752311383547,0.0014473832471836455,0.003664386628422408,0.1683729775038843,0.804399265233574,0.007202662331412863,0.011556050291719399,0.0001150854094925426,131.76000000000002
0.0024170687910693447,0.007659709263027366,0.006569895004218588,0.0014503882669463617,0.0036654095639885127,0.1683332399500616,0.8045131026596648,0.006981243374744752,0.011368686462379552,0.00011353885164267465,131.88
0.0024184771916797875,0.007685861086211051,0.00659205548962102,0.001454823199667164,0.00365925083943332,0.16826732085755441,0.8045550742819755,0.0069401047701352445,0.011363744675472433,0.00011343691424051359,132.0
0.0024203087273890057,0.0077141541586472785,0.0066171164381379766,0.0014610253691970329,0.0036525946975912073,0.16819989478067363,0.8045579516873055,0.006974336786408677,0.01140394726682192,0.00011339502672348014,132.12
0.0024217608488695426,0.007740322629986529,0.0066400055721357746,0.0014653051999021778,0.003651625494858312,0.16813600053074607,0.8045736426066032,0.006991919702918615,0.011422819896336988,0.00011353885164267465,132.24
0.0024233237718858515,0.007767734976148039,0.0066615640816550395,0.0014704064860497357,0.0036420931817003435,0.1680736031844532,0.8045930233641431,0.006983119312343105,0.0114523729939668,0.00011373113351726959,132.36
